topic_number,cohenrence_score,alpha,eta,time,topic_words
15,-13.43403211700464,0.01,0.01,2020-03-23 14:45:53.830348,"[(0, '0.044*""wrong_L"" + 0.040*""differ_L"" + 0.037*""happen_L"" + 0.036*""love_L"" + 0.025*""right_L"" + 0.025*""dream_L"" + 0.025*""true_L"" + 0.025*""heart_L"" + 0.022*""leav_L"" + 0.021*""word_L""'), (1, '0.030*""day_H"" + 0.027*""thing_H"" + 0.021*""go_H"" + 0.021*""know_H"" + 0.020*""love_H"" + 0.017*""wait_H"" + 0.017*""m_H"" + 0.015*""world_H"" + 0.013*""thank_H"" + 0.012*""look_H""'), (2, '0.030*""fuck_L"" + 0.023*""eat_L"" + 0.022*""can_H"" + 0.016*""start_H"" + 0.016*""know_H"" + 0.016*""nice_L"" + 0.015*""night_H"" + 0.015*""way_H"" + 0.014*""good_H"" + 0.014*""time_H""'), (3, '0.056*""thing_L"" + 0.051*""think_L"" + 0.044*""smile_L"" + 0.032*""care_L"" + 0.031*""word_L"" + 0.031*""statu_L"" + 0.029*""thought_L"" + 0.022*""say_L"" + 0.021*""tire_L"" + 0.021*""girl_L""'), (4, '0.042*""sure_L"" + 0.019*""imagin_L"" + 0.017*""open_L"" + 0.016*""hope_H"" + 0.016*""know_H"" + 0.014*""fear_H"" + 0.014*""answer_L"" + 0.014*""power_L"" + 0.013*""get_H"" + 0.013*""life_H""'), (5, '0.066*""make_L"" + 0.039*""gon_L"" + 0.030*""bodi_L"" + 0.028*""chang_L"" + 0.028*""way_L"" + 0.028*""come_L"" + 0.027*""thing_L"" + 0.024*""see_L"" + 0.022*""risk_L"" + 0.022*""tri_L""'), (6, '0.034*""life_H"" + 0.028*""blow_L"" + 0.024*""live_H"" + 0.022*""hate_L"" + 0.018*""tri_H"" + 0.018*""love_H"" + 0.017*""statu_L"" + 0.016*""give_H"" + 0.016*""peopl_H"" + 0.015*""drive_L""'), (7, '0.113*""day_L"" + 0.060*""go_L"" + 0.048*""happi_L"" + 0.038*""today_L"" + 0.035*""want_L"" + 0.031*""let_L"" + 0.031*""say_L"" + 0.029*""minut_L"" + 0.028*""love_L"" + 0.028*""wonder_L""'), (8, '0.074*""know_L"" + 0.044*""thing_L"" + 0.040*""life_L"" + 0.037*""die_L"" + 0.036*""best_L"" + 0.033*""live_L"" + 0.028*""friend_L"" + 0.026*""go_L"" + 0.025*""heart_L"" + 0.023*""proud_L""'), (9, '0.039*""life_L"" + 0.038*""want_L"" + 0.038*""feel_L"" + 0.028*""need_L"" + 0.027*""world_L"" + 0.024*""done_L"" + 0.022*""come_L"" + 0.022*""man_L"" + 0.021*""got_L"" + 0.020*""can_L""'), (10, '0.095*""love_L"" + 0.080*""beauti_L"" + 0.069*""give_L"" + 0.068*""believ_L"" + 0.047*""peopl_L"" + 0.047*""can_L"" + 0.035*""life_L"" + 0.035*""take_L"" + 0.034*""tomorrow_L"" + 0.026*""sing_L""'), (11, '0.081*""time_L"" + 0.061*""love_L"" + 0.036*""see_L"" + 0.034*""day_L"" + 0.032*""turn_L"" + 0.026*""last_L"" + 0.025*""wait_L"" + 0.020*""world_L"" + 0.020*""friend_L"" + 0.017*""person_L""'), (12, '0.076*""birthday_L"" + 0.050*""save_L"" + 0.050*""speak_L"" + 0.028*""sound_L"" + 0.027*""kill_L"" + 0.026*""soul_L"" + 0.026*""fail_L"" + 0.025*""fight_L"" + 0.018*""man_H"" + 0.017*""find_L""'), (13, '0.029*""love_H"" + 0.024*""feel_H"" + 0.022*""make_H"" + 0.021*""go_H"" + 0.017*""see_H"" + 0.016*""life_H"" + 0.014*""friend_H"" + 0.014*""think_H"" + 0.012*""come_H"" + 0.012*""rain_L""'), (14, '0.024*""move_L"" + 0.019*""want_H"" + 0.017*""think_H"" + 0.016*""calm_L"" + 0.016*""choic_L"" + 0.015*""sky_L"" + 0.014*""know_H"" + 0.013*""learn_H"" + 0.012*""said_L"" + 0.012*""great_L""')]"
15,-13.665089680400431,0.01,0.05,2020-03-23 14:46:04.312741,"[(0, '0.032*""wrong_L"" + 0.030*""differ_L"" + 0.025*""happen_L"" + 0.025*""love_L"" + 0.021*""mind_L"" + 0.019*""heart_L"" + 0.019*""dream_L"" + 0.018*""true_L"" + 0.017*""right_L"" + 0.016*""word_L""'), (1, '0.024*""day_H"" + 0.023*""know_H"" + 0.019*""thing_H"" + 0.016*""love_H"" + 0.016*""m_H"" + 0.014*""go_H"" + 0.013*""wait_H"" + 0.013*""world_H"" + 0.013*""thank_H"" + 0.010*""choos_L""'), (2, '0.032*""fuck_L"" + 0.024*""eat_L"" + 0.021*""head_L"" + 0.017*""nice_L"" + 0.011*""moment_H"" + 0.011*""time_L"" + 0.010*""sit_L"" + 0.010*""need_L"" + 0.010*""got_L"" + 0.010*""can_H""'), (3, '0.035*""smile_L"" + 0.033*""thing_L"" + 0.026*""think_L"" + 0.025*""care_L"" + 0.025*""word_L"" + 0.024*""statu_L"" + 0.017*""keep_L"" + 0.017*""tire_L"" + 0.017*""girl_L"" + 0.017*""love_L""'), (4, '0.037*""sure_L"" + 0.016*""imagin_L"" + 0.015*""open_L"" + 0.012*""answer_L"" + 0.012*""power_L"" + 0.011*""fear_H"" + 0.011*""phone_L"" + 0.011*""get_H"" + 0.009*""know_H"" + 0.009*""public_L""'), (5, '0.030*""make_L"" + 0.030*""thing_L"" + 0.024*""gon_L"" + 0.023*""bodi_L"" + 0.022*""way_L"" + 0.020*""come_L"" + 0.018*""say_L"" + 0.017*""tri_L"" + 0.017*""tell_L"" + 0.017*""love_L""'), (6, '0.029*""life_H"" + 0.026*""blow_L"" + 0.020*""hate_L"" + 0.019*""live_H"" + 0.017*""statu_L"" + 0.014*""give_H"" + 0.014*""drive_L"" + 0.013*""love_H"" + 0.013*""left_L"" + 0.013*""fortun_L""'), (7, '0.073*""day_L"" + 0.033*""go_L"" + 0.033*""happi_L"" + 0.029*""today_L"" + 0.022*""want_L"" + 0.021*""let_L"" + 0.020*""minut_L"" + 0.019*""love_L"" + 0.017*""awesom_L"" + 0.015*""wish_L""'), (8, '0.047*""know_L"" + 0.037*""thing_L"" + 0.030*""life_L"" + 0.026*""die_L"" + 0.025*""best_L"" + 0.024*""live_L"" + 0.019*""thought_L"" + 0.019*""think_L"" + 0.018*""heart_L"" + 0.016*""proud_L""'), (9, '0.031*""feel_L"" + 0.030*""want_L"" + 0.028*""life_L"" + 0.023*""need_L"" + 0.020*""world_L"" + 0.020*""done_L"" + 0.019*""come_L"" + 0.019*""can_L"" + 0.018*""got_L"" + 0.017*""man_L""'), (10, '0.042*""love_L"" + 0.039*""believ_L"" + 0.034*""beauti_L"" + 0.031*""give_L"" + 0.026*""fight_L"" + 0.025*""peopl_L"" + 0.021*""sing_L"" + 0.021*""busi_L"" + 0.021*""take_L"" + 0.019*""tomorrow_L""'), (11, '0.059*""time_L"" + 0.041*""love_L"" + 0.025*""day_L"" + 0.024*""make_L"" + 0.023*""turn_L"" + 0.023*""see_L"" + 0.019*""last_L"" + 0.016*""world_L"" + 0.016*""take_L"" + 0.014*""wait_L""'), (12, '0.055*""birthday_L"" + 0.036*""save_L"" + 0.020*""sound_L"" + 0.020*""kill_L"" + 0.019*""soul_L"" + 0.019*""fail_L"" + 0.018*""speak_L"" + 0.012*""find_L"" + 0.012*""fight_L"" + 0.011*""mani_L""'), (13, '0.029*""love_H"" + 0.022*""go_H"" + 0.021*""make_H"" + 0.019*""feel_H"" + 0.015*""life_H"" + 0.014*""see_H"" + 0.013*""think_H"" + 0.012*""day_H"" + 0.012*""come_H"" + 0.012*""can_H""'), (14, '0.019*""move_L"" + 0.014*""strong_L"" + 0.014*""leav_L"" + 0.013*""calm_L"" + 0.012*""choic_L"" + 0.012*""sky_L"" + 0.011*""think_H"" + 0.011*""want_H"" + 0.010*""said_L"" + 0.009*""know_H""')]"
15,-14.046102553354617,0.01,0.09,2020-03-23 14:46:14.957761,"[(0, '0.027*""wrong_L"" + 0.025*""differ_L"" + 0.022*""love_L"" + 0.020*""happen_L"" + 0.016*""dream_L"" + 0.015*""heart_L"" + 0.014*""right_L"" + 0.014*""true_L"" + 0.013*""word_L"" + 0.013*""wise_L""'), (1, '0.018*""know_H"" + 0.017*""day_H"" + 0.016*""m_H"" + 0.016*""thing_H"" + 0.012*""world_H"" + 0.012*""go_H"" + 0.011*""love_H"" + 0.011*""wait_H"" + 0.010*""choos_L"" + 0.009*""relax_L""'), (2, '0.028*""fuck_L"" + 0.022*""eat_L"" + 0.019*""head_L"" + 0.015*""nice_L"" + 0.009*""time_L"" + 0.009*""sit_L"" + 0.008*""need_L"" + 0.008*""got_L"" + 0.008*""special_L"" + 0.008*""excit_L""'), (3, '0.032*""smile_L"" + 0.026*""thing_L"" + 0.023*""care_L"" + 0.023*""word_L"" + 0.022*""think_L"" + 0.019*""statu_L"" + 0.016*""love_L"" + 0.015*""tire_L"" + 0.015*""girl_L"" + 0.015*""say_L""'), (4, '0.032*""sure_L"" + 0.014*""imagin_L"" + 0.013*""open_L"" + 0.010*""answer_L"" + 0.010*""power_L"" + 0.009*""phone_L"" + 0.009*""fear_H"" + 0.008*""get_H"" + 0.008*""place_H"" + 0.008*""public_L""'), (5, '0.027*""make_L"" + 0.027*""thing_L"" + 0.021*""gon_L"" + 0.021*""bodi_L"" + 0.019*""way_L"" + 0.019*""love_L"" + 0.018*""come_L"" + 0.016*""chang_L"" + 0.016*""say_L"" + 0.016*""tell_L""'), (6, '0.024*""blow_L"" + 0.020*""life_H"" + 0.018*""hate_L"" + 0.015*""statu_L"" + 0.014*""live_H"" + 0.012*""drive_L"" + 0.012*""give_H"" + 0.012*""left_L"" + 0.012*""fortun_L"" + 0.012*""figur_L""'), (7, '0.065*""day_L"" + 0.031*""happi_L"" + 0.031*""go_L"" + 0.024*""today_L"" + 0.021*""want_L"" + 0.019*""love_L"" + 0.019*""minut_L"" + 0.019*""let_L"" + 0.016*""awesom_L"" + 0.014*""walk_L""'), (8, '0.041*""know_L"" + 0.033*""thing_L"" + 0.032*""life_L"" + 0.024*""die_L"" + 0.022*""best_L"" + 0.021*""live_L"" + 0.019*""think_L"" + 0.017*""thought_L"" + 0.016*""old_L"" + 0.016*""heart_L""'), (9, '0.029*""want_L"" + 0.028*""life_L"" + 0.025*""feel_L"" + 0.021*""love_L"" + 0.021*""need_L"" + 0.018*""world_L"" + 0.018*""can_L"" + 0.018*""done_L"" + 0.017*""come_L"" + 0.016*""got_L""'), (10, '0.037*""love_L"" + 0.033*""beauti_L"" + 0.030*""believ_L"" + 0.030*""give_L"" + 0.020*""busi_L"" + 0.019*""tomorrow_L"" + 0.018*""take_L"" + 0.018*""sing_L"" + 0.016*""peopl_L"" + 0.016*""man_L""'), (11, '0.052*""time_L"" + 0.023*""day_L"" + 0.022*""turn_L"" + 0.021*""make_L"" + 0.020*""see_L"" + 0.017*""love_L"" + 0.017*""last_L"" + 0.015*""world_L"" + 0.013*""wait_L"" + 0.012*""take_L""'), (12, '0.045*""birthday_L"" + 0.029*""save_L"" + 0.022*""fight_L"" + 0.016*""sound_L"" + 0.016*""kill_L"" + 0.015*""fail_L"" + 0.015*""soul_L"" + 0.015*""speak_L"" + 0.009*""find_L"" + 0.009*""tri_L""'), (13, '0.027*""love_H"" + 0.020*""go_H"" + 0.019*""make_H"" + 0.016*""feel_H"" + 0.016*""life_H"" + 0.013*""day_H"" + 0.013*""think_H"" + 0.013*""see_H"" + 0.012*""time_H"" + 0.012*""peopl_H""'), (14, '0.016*""move_L"" + 0.012*""strong_L"" + 0.012*""leav_L"" + 0.011*""calm_L"" + 0.011*""choic_L"" + 0.010*""sky_L"" + 0.008*""want_H"" + 0.008*""great_H"" + 0.008*""care_H"" + 0.007*""know_H""')]"
15,-13.959996988817466,0.01,0.1,2020-03-23 14:46:25.247328,"[(0, '0.026*""wrong_L"" + 0.024*""differ_L"" + 0.021*""love_L"" + 0.020*""happen_L"" + 0.015*""dream_L"" + 0.015*""heart_L"" + 0.014*""right_L"" + 0.014*""true_L"" + 0.013*""word_L"" + 0.013*""wise_L""'), (1, '0.018*""know_H"" + 0.016*""day_H"" + 0.015*""m_H"" + 0.015*""thing_H"" + 0.012*""world_H"" + 0.012*""go_H"" + 0.011*""wait_H"" + 0.010*""love_H"" + 0.010*""choos_L"" + 0.009*""relax_L""'), (2, '0.027*""fuck_L"" + 0.021*""eat_L"" + 0.018*""head_L"" + 0.014*""nice_L"" + 0.009*""time_L"" + 0.008*""sit_L"" + 0.008*""need_L"" + 0.008*""got_L"" + 0.008*""special_L"" + 0.007*""excit_L""'), (3, '0.031*""smile_L"" + 0.025*""thing_L"" + 0.022*""care_L"" + 0.022*""word_L"" + 0.021*""think_L"" + 0.018*""statu_L"" + 0.017*""love_L"" + 0.015*""tire_L"" + 0.015*""girl_L"" + 0.015*""say_L""'), (4, '0.031*""sure_L"" + 0.014*""imagin_L"" + 0.013*""open_L"" + 0.010*""answer_L"" + 0.010*""power_L"" + 0.009*""phone_L"" + 0.009*""fear_H"" + 0.008*""get_H"" + 0.008*""public_L"" + 0.008*""deserv_L""'), (5, '0.028*""make_L"" + 0.026*""thing_L"" + 0.021*""gon_L"" + 0.020*""bodi_L"" + 0.019*""love_L"" + 0.019*""way_L"" + 0.018*""come_L"" + 0.016*""chang_L"" + 0.015*""tell_L"" + 0.015*""say_L""'), (6, '0.023*""blow_L"" + 0.020*""life_H"" + 0.018*""hate_L"" + 0.015*""statu_L"" + 0.012*""drive_L"" + 0.012*""left_L"" + 0.012*""fortun_L"" + 0.012*""figur_L"" + 0.011*""live_H"" + 0.011*""give_H""'), (7, '0.064*""day_L"" + 0.030*""happi_L"" + 0.030*""go_L"" + 0.023*""today_L"" + 0.021*""want_L"" + 0.019*""love_L"" + 0.018*""minut_L"" + 0.018*""let_L"" + 0.016*""awesom_L"" + 0.014*""walk_L""'), (8, '0.040*""know_L"" + 0.033*""thing_L"" + 0.031*""life_L"" + 0.023*""die_L"" + 0.022*""best_L"" + 0.021*""live_L"" + 0.018*""think_L"" + 0.017*""thought_L"" + 0.016*""old_L"" + 0.015*""heart_L""'), (9, '0.029*""want_L"" + 0.028*""life_L"" + 0.024*""feel_L"" + 0.021*""love_L"" + 0.020*""need_L"" + 0.017*""world_L"" + 0.017*""can_L"" + 0.017*""done_L"" + 0.017*""come_L"" + 0.015*""got_L""'), (10, '0.035*""love_L"" + 0.032*""beauti_L"" + 0.030*""believ_L"" + 0.029*""give_L"" + 0.020*""busi_L"" + 0.019*""tomorrow_L"" + 0.018*""take_L"" + 0.016*""peopl_L"" + 0.016*""man_L"" + 0.014*""sing_L""'), (11, '0.051*""time_L"" + 0.022*""day_L"" + 0.021*""turn_L"" + 0.020*""make_L"" + 0.020*""see_L"" + 0.017*""last_L"" + 0.017*""love_L"" + 0.015*""world_L"" + 0.013*""wait_L"" + 0.013*""take_L""'), (12, '0.043*""birthday_L"" + 0.028*""save_L"" + 0.021*""fight_L"" + 0.016*""sound_L"" + 0.015*""kill_L"" + 0.015*""fail_L"" + 0.015*""soul_L"" + 0.014*""speak_L"" + 0.008*""find_L"" + 0.008*""tri_L""'), (13, '0.027*""love_H"" + 0.019*""go_H"" + 0.018*""make_H"" + 0.016*""life_H"" + 0.016*""feel_H"" + 0.013*""day_H"" + 0.012*""think_H"" + 0.012*""see_H"" + 0.012*""time_H"" + 0.012*""peopl_H""'), (14, '0.016*""move_L"" + 0.011*""strong_L"" + 0.011*""leav_L"" + 0.011*""calm_L"" + 0.010*""choic_L"" + 0.010*""sky_L"" + 0.008*""want_H"" + 0.008*""great_H"" + 0.007*""care_H"" + 0.007*""know_H""')]"
15,-13.440899827074507,0.01,0.5,2020-03-23 14:46:36.593985,"[(0, '0.008*""differ_L"" + 0.005*""word_L"" + 0.005*""love_L"" + 0.005*""right_L"" + 0.005*""geniu_L"" + 0.003*""stupid_L"" + 0.003*""tonight_L"" + 0.003*""button_L"" + 0.003*""shut_L"" + 0.003*""certain_L""'), (1, '0.003*""world_H"" + 0.002*""m_H"" + 0.001*""look_H"" + 0.001*""dead_H"" + 0.001*""thing_H"" + 0.001*""bed_H"" + 0.001*""know_H"" + 0.001*""run_H"" + 0.001*""day_H"" + 0.001*""quiet_H""'), (2, '0.011*""head_L"" + 0.005*""time_L"" + 0.003*""short_L"" + 0.003*""know_L"" + 0.003*""fuck_L"" + 0.003*""need_L"" + 0.003*""keep_L"" + 0.003*""stuck_L"" + 0.003*""eat_L"" + 0.003*""excit_L""'), (3, '0.012*""smile_L"" + 0.012*""love_L"" + 0.008*""thought_L"" + 0.007*""statu_L"" + 0.007*""think_L"" + 0.007*""say_L"" + 0.007*""thing_L"" + 0.006*""care_L"" + 0.006*""beauti_L"" + 0.005*""word_L""'), (4, '0.003*""deserv_L"" + 0.003*""knowledg_L"" + 0.003*""imagin_L"" + 0.003*""high_L"" + 0.003*""einstein_L"" + 0.003*""encircl_L"" + 0.003*""import_L"" + 0.002*""differ_H"" + 0.002*""expect_H"" + 0.002*""deadpool_L""'), (5, '0.017*""make_L"" + 0.011*""gon_L"" + 0.009*""thing_L"" + 0.009*""way_L"" + 0.009*""tell_L"" + 0.009*""love_L"" + 0.007*""say_L"" + 0.007*""see_L"" + 0.006*""peopl_L"" + 0.006*""tri_L""'), (6, '0.005*""hate_L"" + 0.005*""statu_L"" + 0.004*""life_H"" + 0.002*""mysteri_H"" + 0.001*""give_H"" + 0.001*""light_H"" + 0.001*""allow_H"" + 0.001*""solv_H"" + 0.001*""key_H"" + 0.001*""ignor_H""'), (7, '0.017*""day_L"" + 0.015*""happi_L"" + 0.012*""go_L"" + 0.009*""want_L"" + 0.007*""minut_L"" + 0.006*""hour_L"" + 0.006*""birthday_L"" + 0.004*""stay_L"" + 0.004*""today_L"" + 0.004*""help_L""'), (8, '0.016*""know_L"" + 0.016*""think_L"" + 0.010*""other_L"" + 0.009*""best_L"" + 0.008*""proud_L"" + 0.008*""busi_L"" + 0.007*""life_L"" + 0.007*""live_L"" + 0.007*""thing_L"" + 0.007*""go_L""'), (9, '0.020*""love_L"" + 0.018*""life_L"" + 0.014*""day_L"" + 0.014*""thing_L"" + 0.013*""time_L"" + 0.012*""come_L"" + 0.011*""want_L"" + 0.011*""feel_L"" + 0.010*""make_L"" + 0.010*""can_L""'), (10, '0.011*""believ_L"" + 0.009*""give_L"" + 0.007*""take_L"" + 0.006*""tomorrow_L"" + 0.006*""woman_L"" + 0.005*""peopl_L"" + 0.005*""life_L"" + 0.005*""freak_L"" + 0.005*""wonder_L"" + 0.005*""reveal_L""'), (11, '0.012*""time_L"" + 0.010*""day_L"" + 0.008*""see_L"" + 0.007*""world_L"" + 0.007*""love_L"" + 0.005*""friend_L"" + 0.005*""wish_L"" + 0.005*""rain_L"" + 0.005*""last_L"" + 0.005*""moment_L""'), (12, '0.006*""kill_L"" + 0.006*""fail_L"" + 0.003*""seed_L"" + 0.003*""tri_L"" + 0.003*""plant_L"" + 0.003*""quicker_L"" + 0.003*""grow_L"" + 0.002*""see_L"" + 0.002*""man_H"" + 0.002*""seen_H""'), (13, '0.016*""love_H"" + 0.011*""go_H"" + 0.011*""life_H"" + 0.010*""know_H"" + 0.009*""make_H"" + 0.009*""day_H"" + 0.008*""thing_H"" + 0.008*""time_H"" + 0.007*""peopl_H"" + 0.007*""feel_H""'), (14, '0.006*""strong_L"" + 0.005*""move_L"" + 0.005*""difficult_L"" + 0.005*""gon_L"" + 0.004*""know_L"" + 0.003*""eye_L"" + 0.003*""part_L"" + 0.003*""say_L"" + 0.003*""drop_L"" + 0.003*""black_L""')]"
15,-14.248289535247753,0.01,0.9,2020-03-23 14:46:47.691657,"[(0, '0.005*""differ_L"" + 0.003*""word_L"" + 0.003*""right_L"" + 0.003*""geniu_L"" + 0.002*""stupid_L"" + 0.002*""happen_L"" + 0.002*""held_L"" + 0.002*""button_L"" + 0.002*""love_L"" + 0.002*""plan_L""'), (1, '0.001*""world_H"" + 0.001*""afraid_H"" + 0.001*""resolv_L"" + 0.001*""defin_H"" + 0.000*""judg_H"" + 0.000*""sticki_H"" + 0.000*""univers_H"" + 0.000*""tat_H"" + 0.000*""stupid_H"" + 0.000*""power_L""'), (2, '0.002*""fuck_L"" + 0.002*""middl_L"" + 0.002*""got_L"" + 0.002*""head_L"" + 0.002*""eat_L"" + 0.002*""time_L"" + 0.002*""sonic_L"" + 0.002*""shop_L"" + 0.002*""letter_L"" + 0.002*""hahaa_L""'), (3, '0.011*""love_L"" + 0.006*""smile_L"" + 0.005*""head_L"" + 0.004*""give_L"" + 0.004*""keep_L"" + 0.004*""thought_L"" + 0.004*""word_L"" + 0.004*""follow_L"" + 0.004*""sing_L"" + 0.003*""girl_L""'), (4, '0.002*""public_L"" + 0.002*""deserv_L"" + 0.002*""imagin_L"" + 0.002*""book_L"" + 0.002*""knowledg_L"" + 0.002*""speech_L"" + 0.002*""figur_L"" + 0.002*""done_L"" + 0.002*""import_L"" + 0.002*""write_L""'), (5, '0.012*""make_L"" + 0.008*""gon_L"" + 0.006*""way_L"" + 0.005*""say_L"" + 0.005*""tell_L"" + 0.005*""love_L"" + 0.004*""chang_L"" + 0.004*""tri_L"" + 0.004*""peopl_L"" + 0.004*""thing_L""'), (6, '0.003*""hate_L"" + 0.003*""statu_L"" + 0.001*""life_H"" + 0.001*""problem_H"" + 0.001*""solv_H"" + 0.001*""hit_H"" + 0.001*""light_H"" + 0.001*""get_H"" + 0.001*""said_H"" + 0.001*""row_L""'), (7, '0.011*""day_L"" + 0.010*""happi_L"" + 0.007*""want_L"" + 0.005*""go_L"" + 0.004*""hour_L"" + 0.003*""strong_L"" + 0.003*""stay_L"" + 0.003*""help_L"" + 0.003*""birthday_L"" + 0.003*""minut_L""'), (8, '0.013*""think_L"" + 0.012*""know_L"" + 0.007*""other_L"" + 0.006*""busi_L"" + 0.005*""statu_L"" + 0.005*""life_L"" + 0.005*""let_L"" + 0.004*""birthday_L"" + 0.004*""thought_L"" + 0.004*""care_L""'), (9, '0.016*""love_L"" + 0.014*""thing_L"" + 0.014*""life_L"" + 0.013*""day_L"" + 0.011*""time_L"" + 0.010*""go_L"" + 0.010*""want_L"" + 0.010*""come_L"" + 0.009*""see_L"" + 0.009*""feel_L""'), (10, '0.008*""believ_L"" + 0.004*""take_L"" + 0.003*""woman_L"" + 0.003*""life_L"" + 0.003*""wonder_L"" + 0.003*""give_L"" + 0.003*""peopl_L"" + 0.003*""reveal_L"" + 0.002*""idea_L"" + 0.002*""path_L""'), (11, '0.005*""time_L"" + 0.005*""rain_L"" + 0.005*""last_L"" + 0.004*""love_L"" + 0.003*""wake_L"" + 0.003*""moment_L"" + 0.002*""enjoy_L"" + 0.002*""friend_L"" + 0.002*""weekend_L"" + 0.002*""self_L""'), (12, '0.003*""kill_L"" + 0.003*""fail_L"" + 0.003*""freak_L"" + 0.002*""seed_L"" + 0.002*""fantast_L"" + 0.002*""town_L"" + 0.002*""tri_L"" + 0.002*""sound_L"" + 0.002*""let_L"" + 0.002*""live_L""'), (13, '0.012*""love_H"" + 0.009*""life_H"" + 0.009*""go_H"" + 0.008*""know_H"" + 0.007*""day_H"" + 0.007*""make_H"" + 0.007*""thing_H"" + 0.006*""time_H"" + 0.006*""peopl_H"" + 0.006*""feel_H""'), (14, '0.003*""move_L"" + 0.003*""gon_L"" + 0.002*""drop_L"" + 0.002*""mind_L"" + 0.002*""part_L"" + 0.002*""sick_L"" + 0.002*""surviv_L"" + 0.002*""rate_L"" + 0.002*""enough_L"" + 0.002*""black_L""')]"
15,-13.443457470655693,0.05,0.01,2020-03-23 14:46:58.263899,"[(0, '0.046*""differ_L"" + 0.045*""happen_L"" + 0.033*""wrong_L"" + 0.032*""right_L"" + 0.029*""dream_L"" + 0.027*""hope_L"" + 0.025*""love_L"" + 0.024*""word_L"" + 0.024*""wise_L"" + 0.023*""possibl_L""'), (1, '0.026*""thing_H"" + 0.026*""know_H"" + 0.023*""day_H"" + 0.019*""love_H"" + 0.019*""reason_L"" + 0.018*""go_H"" + 0.017*""m_H"" + 0.017*""thank_H"" + 0.016*""wait_H"" + 0.015*""world_H""'), (2, '0.030*""fuck_L"" + 0.022*""eat_L"" + 0.021*""good_H"" + 0.019*""can_H"" + 0.018*""night_H"" + 0.017*""start_H"" + 0.016*""breath_L"" + 0.015*""nice_L"" + 0.015*""way_H"" + 0.015*""happi_H""'), (3, '0.050*""think_L"" + 0.045*""smile_L"" + 0.037*""statu_L"" + 0.032*""care_L"" + 0.032*""word_L"" + 0.022*""wait_L"" + 0.021*""tire_L"" + 0.021*""girl_L"" + 0.020*""head_L"" + 0.020*""put_L""'), (4, '0.050*""sure_L"" + 0.021*""open_L"" + 0.019*""know_H"" + 0.017*""fear_H"" + 0.016*""answer_L"" + 0.016*""power_L"" + 0.015*""phone_L"" + 0.015*""hope_H"" + 0.014*""expect_H"" + 0.012*""public_L""'), (5, '0.069*""make_L"" + 0.043*""thing_L"" + 0.036*""gon_L"" + 0.034*""say_L"" + 0.032*""know_L"" + 0.030*""come_L"" + 0.028*""bodi_L"" + 0.026*""tri_L"" + 0.026*""way_L"" + 0.025*""see_L""'), (6, '0.038*""life_H"" + 0.022*""blow_L"" + 0.022*""love_H"" + 0.017*""hate_L"" + 0.017*""tri_H"" + 0.017*""peopl_H"" + 0.015*""give_H"" + 0.015*""learn_H"" + 0.015*""live_H"" + 0.013*""time_H""'), (7, '0.097*""day_L"" + 0.056*""go_L"" + 0.047*""happi_L"" + 0.044*""want_L"" + 0.043*""let_L"" + 0.034*""today_L"" + 0.030*""love_L"" + 0.025*""minut_L"" + 0.021*""thing_L"" + 0.021*""awesom_L""'), (8, '0.076*""know_L"" + 0.052*""thing_L"" + 0.051*""heart_L"" + 0.043*""life_L"" + 0.041*""die_L"" + 0.037*""live_L"" + 0.032*""best_L"" + 0.031*""go_L"" + 0.025*""proud_L"" + 0.024*""thought_L""'), (9, '0.045*""life_L"" + 0.031*""want_L"" + 0.030*""feel_L"" + 0.027*""got_L"" + 0.027*""done_L"" + 0.025*""man_L"" + 0.025*""need_L"" + 0.023*""come_L"" + 0.022*""time_L"" + 0.021*""get_L""'), (10, '0.084*""believ_L"" + 0.081*""love_L"" + 0.074*""beauti_L"" + 0.063*""fight_L"" + 0.050*""give_L"" + 0.043*""take_L"" + 0.042*""peopl_L"" + 0.034*""sing_L"" + 0.031*""life_L"" + 0.026*""can_L""'), (11, '0.071*""time_L"" + 0.066*""love_L"" + 0.035*""see_L"" + 0.032*""feel_L"" + 0.032*""last_L"" + 0.030*""day_L"" + 0.030*""world_L"" + 0.028*""turn_L"" + 0.027*""work_L"" + 0.024*""night_L""'), (12, '0.079*""birthday_L"" + 0.052*""save_L"" + 0.029*""sound_L"" + 0.028*""kill_L"" + 0.028*""movi_L"" + 0.027*""soul_L"" + 0.027*""fail_L"" + 0.026*""speak_L"" + 0.017*""readi_L"" + 0.017*""man_H""'), (13, '0.027*""love_H"" + 0.024*""go_H"" + 0.023*""feel_H"" + 0.021*""make_H"" + 0.017*""see_H"" + 0.015*""day_H"" + 0.015*""friend_H"" + 0.014*""think_H"" + 0.013*""life_H"" + 0.012*""rain_L""'), (14, '0.025*""leav_L"" + 0.023*""move_L"" + 0.016*""want_H"" + 0.016*""think_H"" + 0.015*""calm_L"" + 0.014*""get_H"" + 0.013*""know_H"" + 0.011*""great_L"" + 0.011*""care_H"" + 0.010*""person_H""')]"
